   0.9999999       0.9999999       0.9999999       0.9999999     
    1.000000        1.000000        1.000000        1.000000     
    1.000000       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000       0.9999999     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000       0.9999999        1.000000     
   0.9999999        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000    
   0.9999999       0.9999999       0.9999999       0.9999999     
    1.000000        1.000000        1.000000        1.000000     
    1.000000       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
   0.9999999       0.9999999       0.9999999       0.9999999     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000       0.9999999     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
    1.000000        1.000000       0.9999999        1.000000     
   0.9999999        1.000000        1.000000        1.000000     
    1.000000        1.000000        1.000000        1.000000     
